id,item,response,source,prediction,modelname
663b52235d299050aeb29aca,pen-paper-story,"maya found an old pen lying on her desk, its gold tip glinting in the sunlight. she placed a blank sheet of paper in front of her and hesitated, unsure what to write. slowly, words began to flow, each sentence feeling like a whisper from a forgotten memory. by the time she finished, the paper was filled with a story she hadn’t known she carried inside. that simple pen had unlocked a world she thought she had lost.",human,0.8052989840507507,DSI
69332055a26312923a56605b,pen-paper-story,"she found an old pen buried in her desk drawer, ink stained. she grabbed the pen in a hurry flipped open a notebook and began to write her story.",human,0.7706918120384216,DSI
63cc90d2bed7edb18c3fd155,pen-paper-story,"adell picked up her pen, her favorite pen. it was silver with gold trim around the cap - it was the best thing to write with. she opened her journal and spent a few moments appreciating the thick but smooth paper. this was her favorite time of day. just her and the cats, she was able to breath in the silence and take a moment to reflect on her day. her journal was her peace.",human,0.8075975775718689,DSI
67f2b914d702155cbc0a3a2c,pen-paper-story,i want to draw a picture. the first thing i must do is find a pen and paper. i then need to decide what i want to draw. i wrote down some ideas that i find interesting. i then choose the one that is most appealing. i then begin to draw.,human,0.7751489877700806,DSI
62911ef14fd68295d60ba83b,pen-paper-story,"emma was in the library; she needed to study for her math exam. suddenly, she realized she didn't have any paper or a pen to write her notes. jose, who was watching her from across the room, approached her and offered to help.",human,0.7858410477638245,DSI
5b5e0e86902ad10001cfcc59,pen-paper-story,"he sat down, picked up the pen, and sighed, wondering on what earth had possessed him to agree to the story he'd been asked to concoct. he grabbed some paper, and took a look at the notes the client had given him. what on earth is this person thinking? he wondered. who on earth wants a story about a dinosaur travelling through time to the present day? after a few seconds, he shrugged, and started to write. crazy they want, crazy they'll get.",human,0.8168530464172363,DSI
669424e6b661e0a098ec66a4,pen-paper-story,"i miss the good ol' days when i could write a story with a pen and paper and not type on a sophisticated machine. i do believe my handwriting has gotten worse over time. i don't even think i can write in cursive anymore even though i was able to at one point. being an 80s baby, life has changed so much.",human,0.8124009370803833,DSI
695c6b4f435bc06369113b97,pen-paper-story,there was a man who lived on the moon. he did not have a pen or paper but had a message to write. he drew a portrait after his own liking in the surface with his hands.,human,0.7803953886032104,DSI
6660ab8eeaa4f5e8a6a4d223,pen-paper-story,"one day, an aspiring writer sat down and her desk and felt something different. when she held her pen in her hand, it rested more comfortably than yesterday and seemed to start flowing on its own before her thoughts had even solidified. the paper seemed to be crisper, smoother somehow, and the pen flowed across it like butter. astonished, she readied herself and let the experience overtake her as she began to write.",human,0.8178449273109436,DSI
5b98940f754b700001f0f15c,pen-paper-story,"one day i was looking for some paper. i found some and i was getting ready to write a letter, when i discovered that i didn't have a pen. i went searching in my desk drawer and found one. it was my favorite pen that i always used. i sat down and started my task of letter writing for the week.",human,0.7615906000137329,DSI
656535cfb6e6bea3d8637deb,pen-paper-story,"king thomas held the heavy quill pen poised above the parchment, his heart racing as he prepared to sign the treaty. the paper crinkled under the pressure of his hand, smelling faintly of cedar and old dust. he began to write his name in bold, sweeping strokes, finally ending the decades of conflict between the two kingdoms. with the ink still wet, he looked out the window and realized that a single signature had just changed the course of history and saved his people.",human,0.8266423940658569,DSI
66971f1f9181bdc85972b84d,pen-paper-story,"the pen and paper had a mind of it's own. the paper felt clean and wanted to be left alone. the pen didn't care and chased it down, standing on top of it ready to create a mess. the pen drew a face, eyes, and a mouth. the paper used those to curse the pen out.",human,0.7992923855781555,DSI
5edeea354d54cb1a825aa8f9,pen-paper-story,"adam found a dusty pen and yellowed paper in the attic trunk. trembling, he began to write his confession about the hidden treasure. each word floweed as if the pen remembered his secrets. by the last sentence, the paper glowed faintly, sealing his pact with the past forever. he left the attic in rush.",human,0.8135558366775513,DSI
6584589847e4652b2516d4b3,pen-paper-story,"it's christmas morning, bob got up and rushed downstairs in excitement. he was eager to open his gifts. he found a small box and a pen and beautiful craft paper inside. he knew it was from his grandpa. bob had told him he wanted to write stories.",human,0.7877572178840637,DSI
607a7b7d300ce256f51706bd,pen-paper-story,"john, who was a news writer and was sitting there with his pen and paper. he was thinking back and forth of what to write. he was getting impatient, but then all of sudden it came to him. he started writing all the ideas in hus head",human,0.7974544167518616,DSI
69136dffc23976053d4a4166,pen-paper-story,"the young girl was walking down the street and found a pen. she continued walking and then found paper. this inspired the girl. she decided it was her time to write, as her mother told her.",human,0.7689006328582764,DSI
