entity_id,prompt,response,task,source,word_count
cpo_032,key-door-lock,he stumbled upon a mysterious lock on the old mansion that he couldn't open so he decided to search everywhere for the key until finally after hours of searching he found the key hidden in a small book on the shelf he unlocked the door and discovered an ancient artifact that allowed him to travel anywhere instantly,Story,cpo,57
cpo_032,BUCKET,fill buckets up with water and throw them at the sun so we can make it rain in other places,AUT,cpo,20
cpo_032,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,what is the source of their power?,SCTT-ResearchQuestion,cpo,7
cpo_033,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,The algae eat certain types of plankton so the ones that produce more heat aren't as prevalent,SCTT-Hypothesis,cpo,17
cpo_033,Develop as many design ideas as you can to increase the use of renewable energy sources.,build houses out of recycled plastic bottles,Design,cpo,7
cpo_033,pen-paper-story,"as she began writing her story, the pen started to draw a picture of her face. She looked down and saw that it was perfect. But something wasn't right... the eyes seemed darker, the lips thinner. It was a face she didn't know. She looked up at the reflection staring back at her and felt a chill run down her spine. The face began to twist and contort into a grotesque mask before returning to normal. Her hand shook as she continued writing, unsure if what she just saw was really there.",Story,cpo,92
cpo_033,BRICK,use it as a catapult for small toys,AUT,cpo,8
cpo_033,key-door-lock,"he rummaged through his pocket and found the key he had been searching for. He inserted the key into the lock and turned it. With a satisfying click, the door swung open revealing a room filled with gold coins and jewels beyond belief. The old man smiled at him as he entered the room, ""welcome home,"" he said.",Story,cpo,58
cpo_033,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,install a system where each step has a corresponding robotic arm to guide users,Design,cpo,14
cpo_033,PENCIL,use them to conduct medical surgeries due to their precision and effectiveness,AUT,cpo,12
cpo_033,KNIFE,use them to crack open rocks to find valuable minerals,AUT,cpo,10
cpo_033,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,how did you determine whether or not to create emotions within yourself?,SCTT-ResearchQuestion,cpo,12
cpo_033,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,develop a device that monitors brain activity and sends reminders to the user's mind when necessary,Design,cpo,16
cpo_033,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,there might be some sort of creature that's absorbing the light from the stars,SCTT-Hypothesis,cpo,14
cpo_033,BUCKET,place a garbage disposal inside to make cleaning easier,AUT,cpo,9
cpo_033,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,create a series of tunnels under roads to alleviate traffic,Design,cpo,10
cpo_033,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,what kind of ecosystem would exist on this planet?,SCTT-ResearchQuestion,cpo,9
cpo_033,mirror-face-reflection,"he stared into the mirror and barely recognized the person looking back at him. His eyes seemed sunken, his skin pale. He knew he hadn't eaten much lately but he didn't expect to look so bad. As he continued to stare, his reflection began to warp and distort, twisting into strange shapes and forms. He spun around, trying to break himself out of the trance-like state he was in. That's when he noticed something else. His reflection was standing behind him, mocking him. He tried to speak but his voice caught in his throat. The two hims locked eyes, the one behind him sneering as the other trembled with fear.",Story,cpo,110
cpo_033,bridge-river-cross,"she stood at the edge of the river, the water swirling below her. Across the way, a massive stone structure stretched across the water, a bridge connecting the two banks. She took a deep breath and stepped forward, feeling the cool mist on her face. As she made her way onto the bridge, she realized it was made entirely of ice. The wind howled around her, threatening to send her tumbling to the water below. She closed her eyes and focused on the sound of her breathing, letting the rhythm calm her nerves. When she opened her eyes again, she saw the figure of a woman walking towards her from the other side of the bridge. Their eyes met, and for a moment, the world around them melted away. Then, without warning, the woman vanished, leaving her standing alone on the frozen span.",Story,cpo,143
cpo_034,key-door-lock,"The mysterious stranger inserted the key into the lock and turned it as if performing some sort of magic trick. Suddenly, the door swung open revealing a room filled with what looked like stolen goods. The stranger didn't seem to care about any of it and instead just let out a sigh before walking through the room and out the other side.",Story,cpo,62
cpo_034,pen-paper-story,"As I sat at my desk staring blankly at the page before me, I began to pick up the pen. It felt strange against my fingers, but something compelled me to start writing. At first, it was nonsense. Words didn't make sense, letters were jumbled together... but something deep within me wanted more. My hand moved faster now, my mind racing with ideas. What was happening? Why did I feel so alive?",Story,cpo,72
