entity_id,prompt,response,task,source,word_count
centaur_016,BRICK,Bricks can be used to create art sculptures.,AUT,centaur,8
centaur_016,mirror-face-reflection,When looking into a mirror your face is reflected.,Story,centaur,9
centaur_017,PENCIL,,AUT,centaur,0
centaur_017,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_017,KNIFE,,AUT,centaur,0
centaur_017,mirror-face-reflection,,Story,centaur,0
centaur_017,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_017,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_017,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_017,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_017,pen-paper-story,,Story,centaur,0
centaur_017,bridge-river-cross,,Story,centaur,0
centaur_017,key-door-lock,,Story,centaur,0
centaur_017,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_017,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_017,BUCKET,,AUT,centaur,0
centaur_017,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_017,BRICK,,AUT,centaur,0
centaur_018,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,,Design,centaur,0
centaur_018,key-door-lock,,Story,centaur,0
centaur_018,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,,Design,centaur,0
centaur_018,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_018,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,,Design,centaur,0
centaur_018,PENCIL,,AUT,centaur,0
centaur_018,Develop as many design ideas as you can to increase the use of renewable energy sources.,,Design,centaur,0
centaur_018,BUCKET,,AUT,centaur,0
centaur_018,mirror-face-reflection,,Story,centaur,0
centaur_018,KNIFE,,AUT,centaur,0
centaur_018,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,,SCTT-ResearchQuestion,centaur,0
centaur_018,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,,SCTT-ResearchQuestion,centaur,0
centaur_018,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,,SCTT-Hypothesis,centaur,0
centaur_018,bridge-river-cross,,Story,centaur,0
centaur_018,BRICK,,AUT,centaur,0
centaur_018,pen-paper-story,,Story,centaur,0
centaur_019,BUCKET,Using a bucket as a time capsule; fill it up with sand and bury objects inside over years.,AUT,centaur,18
centaur_019,bridge-river-cross,We walked across the river to cross the bridge together.,Story,centaur,10
centaur_019,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The stars may not actually be going away but simply being blocked out.,SCTT-Hypothesis,centaur,13
centaur_019,BRICK,To make a path through grass or to kill weeds.,AUT,centaur,10
centaur_019,PENCIL,As a pointer to point at things.,AUT,centaur,7
centaur_019,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake has more sediment or plants that absorb heat faster.,SCTT-Hypothesis,centaur,11
centaur_019,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How did life form here? Is there gravity?,SCTT-ResearchQuestion,centaur,8
centaur_019,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Design vehicles that float above ground so they don't need roads.,Design,centaur,11
centaur_019,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can the robot think like a human? Is it self-aware?,SCTT-ResearchQuestion,centaur,10
centaur_019,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,A smartwatch with reminders.,Design,centaur,4
centaur_019,Develop as many design ideas as you can to increase the use of renewable energy sources.,Use windmills to power homes and streetlights.,Design,centaur,7
centaur_019,pen-paper-story,I used my pen and paper to write my story.,Story,centaur,10
centaur_019,key-door-lock,I unlock the door with my key to enter home.,Story,centaur,10
centaur_019,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,An escalator,Design,centaur,2
centaur_019,mirror-face-reflection,I looked into the mirror and saw my face reflected back.,Story,centaur,11
centaur_019,KNIFE,To cut up plastic bags for recycling purposes.,AUT,centaur,8
centaur_020,BUCKET,Use it as a trashcan,AUT,centaur,5
centaur_020,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Create more bike lanes and expand public transit systems,Design,centaur,9
centaur_020,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Develop a mobile app that sends reminders to users.,Design,centaur,9
centaur_020,key-door-lock,"I saw my house keys lying on the floor next to the front door, so I picked them up and put them back into my pocket.",Story,centaur,26
centaur_020,BRICK,Use bricks to build a table,AUT,centaur,6
centaur_020,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,How does the brain of the robot compare to human brains?,SCTT-ResearchQuestion,centaur,11
centaur_020,mirror-face-reflection,"As I looked at my reflection in the mirror, I began to wonder how I had become who I am today.",Story,centaur,21
centaur_020,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Perhaps some type of space dust is slowly covering the stars until we can no longer see them.,SCTT-Hypothesis,centaur,18
centaur_020,bridge-river-cross,"The river was wide but not too deep, so we decided to cross over the bridge instead of swimming through.",Story,centaur,20
centaur_020,KNIFE,A knife can be used as a weapon,AUT,centaur,8
centaur_020,pen-paper-story,"When I sat down to write, I realized that I had lost my favorite pen and paper. So I got up and went looking for them.",Story,centaur,26
centaur_020,Develop as many design ideas as you can to increase the use of renewable energy sources.,Encourage businesses to install solar panels and wind turbines,Design,centaur,9
centaur_020,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,One lake may have darker rocks along its shores which would absorb heat better than the other lake.,SCTT-Hypothesis,centaur,18
centaur_020,PENCIL,Use a pencil to make a hole in a piece of wood,AUT,centaur,12
centaur_020,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,"Are there any living organisms on this planet? If so, what types of organisms are there?",SCTT-ResearchQuestion,centaur,16
centaur_020,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Build ramps alongside stairs,Design,centaur,4
centaur_021,PENCIL,Pencil,AUT,centaur,1
centaur_021,key-door-lock,key-door-lock,Story,centaur,1
centaur_021,KNIFE,KNIFE,AUT,centaur,1
centaur_021,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,assist people with memory impairments remember important tasks.,Design,centaur,8
